idUsuario;idProjeto;progresso;dataAlocacao
1;1;65.50;2025-08-01
1;2;10.00;2026-04-01
2;1;85.00;2025-07-20
3;1;70.00;2025-08-05
3;3;90.00;2025-09-10
4;3;50.00;2025-09-15
5;4;45.00;2025-11-01
6;5;100.00;2025-07-01
7;6;100.00;2025-06-15
8;7;20.00;2025-10-20
9;7;55.00;2025-10-25
10;8;75.00;2025-09-01
11;9;40.00;2025-05-15
12;10;100.00;2025-03-01
13;11;100.00;2025-04-01
14;12;30.00;2025-09-05
15;13;15.00;2025-10-01
16;14;80.00;2025-08-15
17;15;100.00;2025-07-05
18;16;5.00;2025-09-10
19;17;100.00;2025-06-01
20;18;30.00;2025-11-01