idJogo,idPlataforma,dataLancamento,urlStore
1,1,2026-04-10,http://steam.com/aetheria
1,4,2026-05-15,http://psstore.com/aetheria
2,7,2025-12-20,http://playstore.com/chronos
2,8,2026-01-10,http://appstore.com/chronos
3,1,2026-01-05,http://steam.com/dinodash
3,5,2026-02-01,http://xboxstore.com/dinodash
4,1,2025-12-01,http://steam.com/shadow
5,1,2025-11-01,http://steam.com/galactic
6,6,2026-03-01,http://nintendo.com/mystic
7,1,2026-01-15,http://steam.com/cyber
8,1,2026-02-20,http://steam.com/forge
9,7,2025-11-25,http://playstore.com/pixel
10,1,2026-04-01,http://steam.com/deepsea
11,1,2026-05-20,http://steam.com/starship
12,1,2026-06-01,http://steam.com/desert
13,8,2026-01-01,http://appstore.com/neon
14,1,2025-11-10,http://steam.com/castle
15,1,2026-03-15,http://steam.com/lostrelic
16,1,2026-01-25,http://steam.com/spacemercenary
17,1,2026-02-10,http://steam.com/echoes
18,1,2026-03-05,http://steam.com/sentinel
19,1,2026-04-20,http://steam.com/quantum
20,1,2026-05-05,http://steam.com/mythic