idVersao,idEngine,numeroVersao,dataRelease
1,1,1.0.12,2025-01-10
2,1,1.0.15,2025-05-01
3,2,1.1.0,2025-11-05
4,3,2.0.0,2026-03-20
5,4,2023.1.5f1,2024-06-15
6,4,2023.2.0b3,2024-10-01
7,5,2024.1.5f1,2025-07-20
8,6,5.3.2,2025-04-10
9,7,5.4.0,2025-11-15
10,8,4.1.5,2024-05-12
11,9,4.2.0,2025-01-25
12,10,3.5.0,2024-08-01
13,11,1.2.0,2025-02-14
14,12,V.1.0,2024-03-03
15,13,A.1.0.0,2025-06-01
16,14,B.0.5.1,2025-09-10
17,1,1.0.10,2024-12-01
18,5,2024.1.6f1,2025-08-10
19,6,5.3.3,2025-05-15
20,7,5.4.1,2025-12-01